プロット タイトル: 21751639,,,,,,,
#,日付,"時間, GMT+03:00","Event, units (LGR S/N: 21751639, SEN S/N: 21751639)",カプラー取り外し (LGR S/N: 21751639),カプラー取り付け (LGR S/N: 21751639),ホスト接続 (LGR S/N: 21751639),ファイルの終わり (LGR S/N: 21751639)
1,2004/08/24,06:00:08 午後,0,,,,
2,2004/08/24,06:00:23 午後,,記録,,,
3,2004/09/24,04:04:25 午後,0.2,,,,
4,2004/11/24,05:00:02 午後,0.4,,,,
5,2004/11/24,05:00:04 午後,0.6,,,,
6,2004/11/24,05:00:10 午後,0.8,,,,
7,2004/11/24,05:00:14 午後,1,,,,
8,2004/11/24,05:00:15 午後,1.2,,,,
9,2004/11/24,05:00:56 午後,1.4,,,,
10,2004/11/24,05:00:58 午後,1.6,,,,
11,2004/11/24,05:01:02 午後,1.8,,,,
12,2004/11/24,05:01:06 午後,2,,,,
13,2004/11/24,05:01:22 午後,2.2,,,,
14,2004/11/24,05:01:24 午後,2.4,,,,
15,2004/11/24,05:01:29 午後,2.6,,,,
16,2004/11/24,05:01:38 午後,2.8,,,,
17,2004/11/24,05:01:40 午後,3,,,,
18,2004/11/24,05:01:42 午後,3.2,,,,
19,2004/11/24,07:25:19 午後,3.4,,,,
20,2004/11/24,11:26:36 午後,3.6,,,,
21,2004/11/24,11:35:26 午後,3.8,,,,
22,2004/11/24,11:50:42 午後,4,,,,
23,2004/12/24,03:11:30 午前,4.2,,,,
24,2004/12/24,03:25:32 午前,4.4,,,,
25,2004/12/24,05:36:40 午前,4.6,,,,
26,2004/12/24,05:59:22 午前,4.8,,,,
27,2004/12/24,09:08:45 午前,5,,,,
28,2004/12/24,09:55:42 午前,5.2,,,,
29,04/13/24,03:31:36 午前,5.4,,,,
30,04/13/24,05:31:42 午前,5.6,,,,
31,04/13/24,05:51:41 午前,5.8,,,,
32,04/13/24,07:26:36 午前,6,,,,
33,04/13/24,07:46:32 午後,6.2,,,,
34,04/13/24,07:47:58 午後,6.4,,,,
35,04/13/24,07:52:35 午後,6.6,,,,
36,04/13/24,09:38:30 午後,6.8,,,,
37,04/13/24,10:29:56 午後,7,,,,
38,04/13/24,10:33:34 午後,7.2,,,,
39,04/13/24,10:51:59 午後,7.4,,,,
40,04/14/24,12:19:59 午前,7.6,,,,
41,04/14/24,12:38:57 午後,7.8,,,,
42,04/14/24,12:43:10 午後,8,,,,
43,04/14/24,01:35:03 午後,8.2,,,,
44,04/14/24,01:39:23 午後,8.4,,,,
45,04/14/24,01:43:55 午後,8.6,,,,
46,04/14/24,01:45:30 午後,8.8,,,,
47,04/14/24,01:46:17 午後,9,,,,
48,04/14/24,01:46:42 午後,9.2,,,,
49,04/14/24,01:48:23 午後,9.4,,,,
50,04/14/24,01:50:19 午後,9.6,,,,
51,04/14/24,01:52:10 午後,9.8,,,,
52,04/14/24,01:52:58 午後,10,,,,
53,04/14/24,01:53:47 午後,10.2,,,,
54,04/14/24,01:54:04 午後,10.4,,,,
55,04/14/24,01:54:29 午後,10.6,,,,
56,04/14/24,01:54:45 午後,10.8,,,,
57,04/14/24,01:55:12 午後,11,,,,
58,04/14/24,01:55:30 午後,11.2,,,,
59,04/14/24,01:56:00 午後,11.4,,,,
60,04/14/24,01:56:21 午後,11.6,,,,
61,04/14/24,01:56:55 午後,11.8,,,,
62,04/14/24,01:57:28 午後,12,,,,
63,04/14/24,01:58:21 午後,12.2,,,,
64,04/14/24,01:58:57 午後,12.4,,,,
65,04/14/24,02:00:35 午後,12.6,,,,
66,04/14/24,02:01:40 午後,12.8,,,,
67,04/14/24,02:06:25 午後,13,,,,
68,04/14/24,02:08:25 午後,13.2,,,,
69,04/14/24,02:12:13 午後,13.4,,,,
70,04/14/24,02:14:46 午後,13.6,,,,
71,04/14/24,02:18:52 午後,13.8,,,,
72,04/14/24,02:20:18 午後,14,,,,
73,04/14/24,02:27:04 午後,14.2,,,,
74,04/14/24,02:31:55 午後,14.4,,,,
75,04/14/24,02:56:49 午後,14.6,,,,
76,04/14/24,03:02:44 午後,14.8,,,,
77,04/14/24,04:51:08 午後,15,,,,
78,04/14/24,04:52:54 午後,15.2,,,,
79,04/14/24,04:55:03 午後,15.4,,,,
80,04/14/24,04:56:03 午後,15.6,,,,
81,04/14/24,04:57:19 午後,15.8,,,,
82,04/14/24,04:57:38 午後,16,,,,
83,04/14/24,04:58:12 午後,16.2,,,,
84,04/14/24,04:58:30 午後,16.4,,,,
85,04/14/24,04:59:05 午後,16.6,,,,
86,04/14/24,04:59:19 午後,16.8,,,,
87,04/14/24,04:59:47 午後,17,,,,
88,04/14/24,05:00:00 午後,17.2,,,,
89,04/14/24,05:00:41 午後,17.4,,,,
90,04/14/24,05:01:03 午後,17.6,,,,
91,04/14/24,05:09:06 午後,17.8,,,,
92,04/15/24,03:36:26 午前,18,,,,
93,04/15/24,12:06:30 午後,18.2,,,,
94,04/15/24,12:08:47 午後,18.4,,,,
95,04/15/24,12:10:25 午後,18.6,,,,
96,04/15/24,12:11:07 午後,18.8,,,,
97,04/15/24,12:12:06 午後,19,,,,
98,04/15/24,12:12:37 午後,19.2,,,,
99,04/15/24,12:13:13 午後,19.4,,,,
100,04/15/24,12:13:38 午後,19.6,,,,
101,04/15/24,12:57:34 午後,19.8,,,,
102,04/15/24,01:24:21 午後,20,,,,
103,04/15/24,01:38:27 午後,20.2,,,,
104,04/15/24,01:49:14 午後,20.4,,,,
105,04/15/24,04:31:32 午後,20.6,,,,
106,04/15/24,04:47:20 午後,20.8,,,,
107,04/15/24,04:56:55 午後,21,,,,
108,04/15/24,05:01:06 午後,21.2,,,,
109,04/15/24,05:09:05 午後,21.4,,,,
110,04/15/24,05:17:56 午後,21.6,,,,
111,04/15/24,07:35:41 午後,21.8,,,,
112,04/15/24,07:38:17 午後,22,,,,
113,04/15/24,07:46:30 午後,22.2,,,,
114,04/15/24,07:58:00 午後,22.4,,,,
115,04/15/24,08:17:10 午後,22.6,,,,
116,04/15/24,08:23:11 午後,22.8,,,,
117,04/15/24,08:37:33 午後,23,,,,
118,04/15/24,08:45:28 午後,23.2,,,,
119,04/15/24,08:59:55 午後,23.4,,,,
120,04/15/24,09:08:10 午後,23.6,,,,
121,04/15/24,09:22:51 午後,23.8,,,,
122,04/15/24,09:29:13 午後,24,,,,
123,04/15/24,09:39:25 午後,24.2,,,,
124,04/15/24,09:47:40 午後,24.4,,,,
125,04/15/24,09:59:22 午後,24.6,,,,
126,04/15/24,10:04:56 午後,24.8,,,,
127,04/15/24,10:14:06 午後,25,,,,
128,04/15/24,10:21:07 午後,25.2,,,,
129,04/16/24,01:29:19 午後,25.4,,,,
130,04/16/24,01:32:51 午後,25.6,,,,
131,04/16/24,01:34:21 午後,25.8,,,,
132,04/16/24,01:35:06 午後,26,,,,
133,04/16/24,01:36:17 午後,26.2,,,,
134,04/16/24,01:36:49 午後,26.4,,,,
135,04/16/24,01:38:47 午後,26.6,,,,
136,04/16/24,01:40:01 午後,26.8,,,,
137,04/16/24,01:42:11 午後,27,,,,
138,04/16/24,01:43:23 午後,27.2,,,,
139,04/16/24,01:49:25 午後,27.4,,,,
140,04/16/24,05:50:11 午後,27.6,,,,
141,04/16/24,05:51:19 午後,27.8,,,,
142,04/16/24,05:51:51 午後,28,,,,
143,04/16/24,05:53:22 午後,28.2,,,,
144,04/16/24,05:53:59 午後,28.4,,,,
145,04/16/24,05:54:48 午後,28.6,,,,
146,04/16/24,05:55:11 午後,28.8,,,,
147,04/16/24,05:55:58 午後,29,,,,
148,04/16/24,05:56:26 午後,29.2,,,,
149,04/16/24,05:57:01 午後,29.4,,,,
150,04/16/24,05:57:19 午後,29.6,,,,
151,04/16/24,05:58:01 午後,29.8,,,,
152,04/16/24,05:58:21 午後,30,,,,
153,04/16/24,05:58:52 午後,30.2,,,,
154,04/16/24,05:59:04 午後,30.4,,,,
155,04/16/24,05:59:25 午後,30.6,,,,
156,04/16/24,05:59:32 午後,30.8,,,,
157,04/16/24,05:59:55 午後,31,,,,
158,04/16/24,06:00:17 午後,31.2,,,,
159,04/16/24,06:01:32 午後,31.4,,,,
160,04/16/24,06:02:45 午後,31.6,,,,
161,04/16/24,06:08:59 午後,31.8,,,,
162,04/16/24,06:12:20 午後,32,,,,
163,04/16/24,06:22:04 午後,32.2,,,,
164,04/16/24,06:33:12 午後,32.4,,,,
165,04/16/24,06:39:37 午後,32.6,,,,
166,04/16/24,06:44:02 午後,32.8,,,,
167,04/16/24,06:48:59 午後,33,,,,
168,04/16/24,06:52:19 午後,33.2,,,,
169,04/16/24,06:59:52 午後,33.4,,,,
170,04/16/24,07:52:17 午後,33.6,,,,
171,04/17/24,04:36:27 午後,33.8,,,,
172,04/17/24,04:38:27 午後,34,,,,
173,04/17/24,04:46:40 午後,34.2,,,,
174,04/17/24,04:49:45 午後,34.4,,,,
175,04/18/24,12:52:17 午後,34.6,,,,
176,04/18/24,01:02:21 午後,34.8,,,,
177,04/18/24,01:03:21 午後,35,,,,
178,04/18/24,01:03:28 午後,35.2,,,,
179,04/18/24,01:03:43 午後,35.4,,,,
180,04/18/24,01:03:54 午後,35.6,,,,
181,04/18/24,01:04:11 午後,35.8,,,,
182,04/18/24,01:04:19 午後,36,,,,
183,04/18/24,01:04:29 午後,36.2,,,,
184,04/18/24,01:04:35 午後,36.4,,,,
185,04/18/24,01:04:44 午後,36.6,,,,
186,04/18/24,01:04:48 午後,36.8,,,,
187,04/18/24,01:04:56 午後,37,,,,
188,04/18/24,01:05:01 午後,37.2,,,,
189,04/18/24,01:05:09 午後,37.4,,,,
190,04/18/24,01:05:15 午後,37.6,,,,
191,04/18/24,01:05:26 午後,37.8,,,,
192,04/18/24,01:05:32 午後,38,,,,
193,04/18/24,01:05:40 午後,38.2,,,,
194,04/18/24,01:05:43 午後,38.4,,,,
195,04/18/24,01:05:50 午後,38.6,,,,
196,04/18/24,01:05:54 午後,38.8,,,,
197,04/18/24,01:06:00 午後,39,,,,
198,04/18/24,01:06:04 午後,39.2,,,,
199,04/18/24,01:06:24 午後,39.4,,,,
200,04/18/24,01:06:32 午後,39.6,,,,
201,04/18/24,01:06:48 午後,39.8,,,,
202,04/18/24,01:07:03 午後,40,,,,
203,04/18/24,01:07:17 午後,40.2,,,,
204,04/18/24,01:07:23 午後,40.4,,,,
205,04/18/24,01:07:32 午後,40.6,,,,
206,04/18/24,01:07:41 午後,40.8,,,,
207,04/18/24,01:07:51 午後,41,,,,
208,04/18/24,01:07:58 午後,41.2,,,,
209,04/18/24,01:08:09 午後,41.4,,,,
210,04/18/24,01:08:15 午後,41.6,,,,
211,04/18/24,01:08:23 午後,41.8,,,,
212,04/18/24,01:08:29 午後,42,,,,
213,04/18/24,01:08:42 午後,42.2,,,,
214,04/18/24,01:08:52 午後,42.4,,,,
215,04/18/24,01:09:07 午後,42.6,,,,
216,04/18/24,01:09:12 午後,42.8,,,,
217,04/18/24,01:09:23 午後,43,,,,
218,04/18/24,01:09:27 午後,43.2,,,,
219,04/18/24,01:09:38 午後,43.4,,,,
220,04/18/24,01:09:43 午後,43.6,,,,
221,04/18/24,01:09:56 午後,43.8,,,,
222,04/18/24,01:10:04 午後,44,,,,
223,04/18/24,01:10:24 午後,44.2,,,,
224,04/18/24,01:10:37 午後,44.4,,,,
225,04/18/24,01:11:12 午後,44.6,,,,
226,04/18/24,01:11:37 午後,44.8,,,,
227,04/18/24,01:12:23 午後,45,,,,
228,04/18/24,01:12:51 午後,45.2,,,,
229,04/18/24,01:13:42 午後,45.4,,,,
230,04/18/24,01:14:06 午後,45.6,,,,
231,04/18/24,01:16:00 午後,45.8,,,,
232,04/18/24,01:16:59 午後,46,,,,
233,04/18/24,01:17:34 午後,46.2,,,,
234,04/18/24,01:17:59 午後,46.4,,,,
235,04/18/24,01:18:25 午後,46.6,,,,
236,04/18/24,01:18:36 午後,46.8,,,,
237,04/18/24,01:19:09 午後,47,,,,
238,04/18/24,01:19:34 午後,47.2,,,,
239,04/18/24,01:20:12 午後,47.4,,,,
240,04/18/24,01:20:24 午後,47.6,,,,
241,04/18/24,01:22:00 午後,47.8,,,,
242,04/18/24,01:32:52 午後,48,,,,
243,04/18/24,11:45:08 午後,48.2,,,,
244,04/18/24,11:51:22 午後,48.4,,,,
245,04/19/24,12:05:18 午前,48.6,,,,
246,04/19/24,12:54:58 午前,48.8,,,,
247,04/19/24,09:55:32 午前,,,記録,記録,
248,04/19/24,09:56:50 午前,,,,記録,
249,04/19/24,09:57:17 午前,,記録,,,
250,04/19/24,09:57:42 午前,,,記録,,
251,04/19/24,09:57:46 午前,,,,記録,
252,04/19/24,10:01:29 午前,,,,記録,
253,04/19/24,10:01:34 午前,,記録,,,
254,04/19/24,10:03:23 午前,49,,,,
255,04/19/24,10:03:52 午前,,,記録,,
256,04/19/24,10:03:58 午前,,,,記録,
257,04/19/24,10:04:14 午前,,,,記録,
258,04/19/24,10:04:15 午前,,記録,,,
259,04/19/24,10:04:19 午前,,,,記録,
260,04/19/24,10:04:20 午前,,,記録,,
261,04/19/24,10:06:29 午前,,,,記録,
262,04/19/24,10:06:33 午前,,記録,,,
263,04/19/24,10:06:51 午前,,,,記録,
264,04/19/24,10:06:52 午前,,,記録,,
265,04/19/24,10:07:03 午前,,,,記録,
266,04/19/24,10:07:44 午前,,記録,,,
267,04/19/24,10:08:19 午前,49.2,,,,
268,04/19/24,10:08:51 午前,49.4,,,,
269,04/19/24,12:26:42 午後,49.6,,,,
270,04/19/24,12:27:17 午後,49.8,,,,
271,04/19/24,12:27:56 午後,50,,,,
272,04/19/24,12:28:29 午後,50.2,,,,
273,04/19/24,12:28:55 午後,50.4,,,,
274,04/19/24,12:29:17 午後,50.6,,,,
275,04/19/24,12:30:00 午後,50.8,,,,
276,04/19/24,12:30:33 午後,51,,,,
277,04/19/24,12:31:02 午後,51.2,,,,
278,04/19/24,12:31:27 午後,51.4,,,,
279,04/19/24,12:31:59 午後,51.6,,,,
280,04/19/24,12:32:21 午後,51.8,,,,
281,04/19/24,12:32:53 午後,52,,,,
282,04/19/24,12:33:27 午後,52.2,,,,
283,04/19/24,12:34:07 午後,52.4,,,,
284,04/19/24,12:34:44 午後,52.6,,,,
285,04/19/24,12:35:53 午後,52.8,,,,
286,04/19/24,12:36:41 午後,53,,,,
287,04/19/24,12:38:01 午後,53.2,,,,
288,04/19/24,12:39:31 午後,53.4,,,,
289,04/19/24,12:40:45 午後,53.6,,,,
290,04/19/24,12:41:51 午後,53.8,,,,
291,04/19/24,12:42:36 午後,54,,,,
292,04/19/24,12:43:24 午後,54.2,,,,
293,04/19/24,12:44:51 午後,54.4,,,,
294,04/19/24,12:46:32 午後,54.6,,,,
295,04/19/24,12:48:13 午後,54.8,,,,
296,04/19/24,12:50:55 午後,55,,,,
297,04/19/24,12:54:50 午後,55.2,,,,
298,04/19/24,01:03:09 午後,55.4,,,,
299,04/19/24,01:04:27 午後,55.6,,,,
300,04/19/24,01:05:43 午後,,,記録,,
301,04/19/24,01:05:44 午後,,,,記録,
302,04/19/24,01:06:34 午後,,記録,,,
303,04/19/24,01:06:36 午後,,,記録,記録,
304,04/19/24,01:07:05 午後,,記録,,,
305,04/19/24,01:08:11 午後,55.8,,,,
306,04/19/24,01:08:16 午後,56,,,,
307,04/19/24,04:53:00 午後,56.2,,,,
308,04/19/24,04:56:38 午後,56.4,,,,
309,04/19/24,06:54:53 午後,56.6,,,,
310,04/19/24,07:31:32 午後,56.8,,,,
311,04/19/24,08:16:41 午後,57,,,,
312,04/19/24,09:27:32 午後,57.2,,,,
313,04/19/24,10:10:01 午後,57.4,,,,
314,04/19/24,10:18:42 午後,57.6,,,,
315,04/20/24,01:03:06 午前,57.8,,,,
316,04/20/24,01:08:38 午前,58,,,,
317,04/20/24,02:39:30 午前,58.2,,,,
318,04/20/24,02:39:05 午後,58.4,,,,
319,04/20/24,02:40:09 午後,58.6,,,,
320,04/20/24,02:41:04 午後,58.8,,,,
321,04/20/24,02:41:55 午後,59,,,,
322,04/20/24,02:42:50 午後,59.2,,,,
323,04/20/24,02:44:00 午後,59.4,,,,
324,04/20/24,02:46:23 午後,59.6,,,,
325,04/20/24,02:52:47 午後,59.8,,,,
326,04/20/24,03:06:10 午後,60,,,,
327,04/20/24,03:08:16 午後,60.2,,,,
328,04/20/24,03:13:21 午後,60.4,,,,
329,04/20/24,04:10:55 午後,60.6,,,,
330,04/21/24,05:45:12 午後,60.8,,,,
331,04/21/24,05:45:47 午後,61,,,,
332,04/21/24,05:46:25 午後,61.2,,,,
333,04/21/24,05:47:28 午後,61.4,,,,
334,04/21/24,05:48:57 午後,61.6,,,,
335,04/21/24,05:52:31 午後,61.8,,,,
336,04/21/24,05:53:29 午後,62,,,,
337,04/21/24,05:54:00 午後,62.2,,,,
338,04/21/24,05:54:25 午後,62.4,,,,
339,04/21/24,05:54:51 午後,62.6,,,,
340,04/21/24,05:55:22 午後,62.8,,,,
341,04/21/24,05:56:00 午後,63,,,,
342,04/21/24,05:56:42 午後,63.2,,,,
343,04/21/24,05:57:25 午後,63.4,,,,
344,04/21/24,05:58:05 午後,63.6,,,,
345,04/21/24,05:59:05 午後,63.8,,,,
346,04/21/24,05:59:58 午後,64,,,,
347,04/21/24,06:00:50 午後,64.2,,,,
348,04/21/24,06:03:19 午後,64.4,,,,
349,04/21/24,06:06:09 午後,64.6,,,,
350,04/21/24,06:08:38 午後,64.8,,,,
351,04/21/24,06:13:23 午後,65,,,,
352,04/21/24,06:15:09 午後,65.2,,,,
353,04/21/24,06:18:03 午後,65.4,,,,
354,04/21/24,06:20:11 午後,65.6,,,,
355,04/21/24,06:22:31 午後,65.8,,,,
356,04/21/24,06:24:51 午後,66,,,,
357,04/21/24,06:26:24 午後,66.2,,,,
358,04/21/24,06:28:16 午後,66.4,,,,
359,04/21/24,06:30:27 午後,66.6,,,,
360,04/21/24,06:34:24 午後,66.8,,,,
361,04/21/24,06:37:37 午後,67,,,,
362,04/21/24,06:39:41 午後,67.2,,,,
363,04/21/24,06:42:32 午後,67.4,,,,
364,04/21/24,06:47:56 午後,67.6,,,,
365,04/21/24,06:55:54 午後,67.8,,,,
366,04/21/24,07:04:25 午後,68,,,,
367,04/21/24,07:06:54 午後,68.2,,,,
368,04/21/24,07:10:32 午後,68.4,,,,
369,04/21/24,07:13:48 午後,68.6,,,,
370,04/21/24,07:16:48 午後,68.8,,,,
371,04/21/24,07:21:06 午後,69,,,,
372,04/21/24,07:26:39 午後,69.2,,,,
373,04/21/24,07:32:31 午後,69.4,,,,
374,04/21/24,07:38:09 午後,69.6,,,,
375,04/21/24,07:42:37 午後,69.8,,,,
376,04/21/24,07:48:03 午後,70,,,,
377,04/21/24,07:59:40 午後,70.2,,,,
378,04/21/24,08:11:50 午後,70.4,,,,
379,04/22/24,01:37:58 午前,70.6,,,,
380,04/22/24,01:44:17 午後,70.8,,,,
381,04/22/24,01:46:09 午後,71,,,,
382,04/22/24,01:48:12 午後,71.2,,,,
383,04/22/24,01:48:56 午後,71.4,,,,
384,04/22/24,01:49:19 午後,71.6,,,,
385,04/22/24,01:49:41 午後,71.8,,,,
386,04/22/24,01:49:54 午後,72,,,,
387,04/22/24,01:50:07 午後,72.2,,,,
388,04/22/24,01:50:19 午後,72.4,,,,
389,04/22/24,01:50:44 午後,72.6,,,,
390,04/22/24,01:51:17 午後,72.8,,,,
391,04/22/24,01:51:54 午後,73,,,,
392,04/22/24,01:52:36 午後,73.2,,,,
393,04/22/24,01:54:18 午後,73.4,,,,
394,04/22/24,01:56:51 午後,73.6,,,,
395,04/22/24,02:09:01 午後,73.8,,,,
396,04/22/24,02:28:38 午後,74,,,,
397,04/22/24,02:35:55 午後,74.2,,,,
398,04/22/24,02:40:48 午後,74.4,,,,
399,04/22/24,02:43:06 午後,74.6,,,,
400,04/22/24,02:57:42 午後,74.8,,,,
401,04/23/24,12:56:35 午前,75,,,,
402,04/23/24,01:06:04 午前,75.2,,,,
403,04/23/24,01:16:25 午前,75.4,,,,
404,04/23/24,03:56:28 午前,75.6,,,,
405,04/23/24,11:30:36 午前,75.8,,,,
406,04/23/24,11:39:47 午前,76,,,,
407,04/23/24,12:05:17 午後,76.2,,,,
408,04/23/24,12:08:01 午後,76.4,,,,
